iter,decision,simA,simB,sharpA,sharpB,timestamp
2568,Reconstruction A,,,2487.7919921875,1997.836669921875,1759434293.206488
2569,Reconstruction A,,,1203.685546875,405.4676513671875,1759434299.3813646
2570,Reconstruction A,,,799.0568237304688,545.3746948242188,1759434305.7153103
2571,Reconstruction B,,,491.4170837402344,1123.640625,1759434312.134916
2572,Reconstruction A,,,1136.90478515625,405.4676513671875,1759434318.3302596
2573,Reconstruction B,,,793.355224609375,2591.720703125,1759434324.7907963
2574,Reconstruction A,,,1682.608642578125,405.4676513671875,1759434330.8560355
2575,Reconstruction A,,,2929.25439453125,1305.145751953125,1759434337.332939
2576,Reconstruction A,,,1047.3778076171875,405.4676513671875,1759434343.5701828
2577,Reconstruction A,,,530.1192626953125,405.4676513671875,1759434350.0129344
2578,Reconstruction A,,,1526.1715087890625,1370.9697265625,1759434361.3737972
2579,Reconstruction B,,,1112.716552734375,1402.0986328125,1759434368.1979358
2580,Reconstruction A,,,1080.4677734375,700.8851928710938,1759434374.599586
2581,Reconstruction B,,,680.6033935546875,1364.195556640625,1759434381.1153266
2582,Reconstruction A,,,1016.4060668945312,405.4676513671875,1759434387.3295274
2583,Reconstruction A,,,2929.564208984375,2646.2734375,1759434394.3215857
2584,Reconstruction A,,,1797.1895751953125,403.6817321777344,1759434400.523914
2585,Reconstruction A,,,2929.25439453125,1327.8140869140625,1759434407.320057
2586,Reconstruction A,,,765.284912109375,405.4676513671875,1759434413.868758
2587,Reconstruction B,,,1001.5223388671875,1242.4151611328125,1759434420.6294498
2588,Reconstruction B,,,929.1665649414062,1065.769775390625,1759434432.0260844
2589,Reconstruction A,,,609.48193359375,405.4676513671875,1759434438.387706
2590,Reconstruction A,,,815.45849609375,542.9279174804688,1759434444.7189114
2591,Reconstruction A,,,2929.25439453125,405.4676513671875,1759434450.849235
2592,Reconstruction B,,,11.697943687438965,1346.0859375,1759434457.098321
2593,Reconstruction B,,,1038.718994140625,2332.1337890625,1759434463.5390365
2594,Reconstruction A,,,1399.0029296875,405.4676513671875,1759434469.9008608
2595,Reconstruction B,,,846.5965576171875,1338.6533203125,1759434476.6393478
2596,Reconstruction A,,,658.3568725585938,405.4676513671875,1759434483.2921968
2597,Reconstruction A,,,869.4266967773438,786.4415893554688,1759434489.631983
2598,Reconstruction B,,,1173.11376953125,1288.227783203125,1759434501.4614034
2599,Reconstruction B,,,816.2832641601562,1342.0211181640625,1759434508.2266805
2600,Reconstruction B,,,1023.7023315429688,1933.82568359375,1759434514.5213375
2601,Reconstruction B,,,829.3233032226562,1354.567138671875,1759434520.4003766
2602,Reconstruction B,,,400.9664611816406,1137.1949462890625,1759434527.047816
2603,Reconstruction B,,,706.617919921875,1004.423828125,1759434533.6797168
2604,Reconstruction A,,,832.8662719726562,405.4676513671875,1759434539.7748654
2605,Reconstruction B,,,696.1713256835938,1550.6317138671875,1759434546.2272813
2606,Reconstruction A,,,913.9346923828125,405.4676513671875,1759434552.4782639
2607,Reconstruction B,,,1436.88427734375,2703.189697265625,1759434559.0340168
2608,Reconstruction A,,,2029.4642333984375,405.4676513671875,1759434565.2847726
2609,Reconstruction A,,,1629.261474609375,791.0396728515625,1759434571.7274568
2610,Reconstruction A,,,656.4489135742188,405.4676513671875,1759434578.1121218
2611,Tie,,,1150.401611328125,1134.4415283203125,1759434584.521683
2612,Reconstruction A,,,1152.6026611328125,405.4676513671875,1759434590.7573507
2613,Reconstruction A,,,1493.4708251953125,1045.50244140625,1759434597.2660778
2614,Reconstruction A,,,2921.447021484375,405.4676513671875,1759434603.4513316
2615,Reconstruction A,,,1155.5863037109375,747.7030029296875,1759434610.035127
2616,Reconstruction A,,,610.4509887695312,405.4676513671875,1759434616.419547
2617,Reconstruction B,,,719.4050903320312,1114.584228515625,1759434623.0331008
2618,Reconstruction A,,,776.8463745117188,403.6817321777344,1759434629.3371248
2619,Reconstruction A,,,548.0576171875,403.6653747558594,1759434635.8228393
2620,Reconstruction B,,,607.281494140625,2350.212890625,1759434642.4355557
2621,Reconstruction A,,,1107.8988037109375,405.4676513671875,1759434648.988374
2622,Reconstruction A,,,1612.6519775390625,403.68719482421875,1759434655.3701587
2623,Reconstruction A,,,1820.11669921875,405.4676513671875,1759434661.8372428
2624,Reconstruction B,,,737.9005126953125,1185.025390625,1759434668.3175173
2625,Reconstruction A,,,1320.193115234375,1229.887939453125,1759434679.6629133
2626,Reconstruction B,,,803.8878173828125,1027.833984375,1759434685.9432526
2627,Reconstruction A,,,3384.9072265625,2544.623291015625,1759434697.377611
2628,Reconstruction A,,,2155.337646484375,405.4676513671875,1759434703.6384265
2629,Reconstruction B,,,736.4384765625,973.2150268554688,1759434709.8343346
2630,Reconstruction A,,,620.6356201171875,405.4676513671875,1759434716.1806903
2631,Reconstruction A,,,1195.9991455078125,560.6221313476562,1759434722.3768213
2632,Reconstruction A,,,984.7672729492188,780.55419921875,1759434728.8848386
2633,Reconstruction A,,,574.1400756835938,403.6817321777344,1759434735.2476103
2634,Reconstruction A,,,838.031982421875,403.7090148925781,1759434741.4239092
2635,Reconstruction B,,,1056.60791015625,1898.378173828125,1759434747.9815834
2636,Reconstruction A,,,1258.28564453125,403.6817321777344,1759434754.5838804
2637,Reconstruction A,,,1084.405517578125,405.4676513671875,1759434760.995081
2638,Reconstruction A,,,824.3817749023438,103.88126373291016,1759434767.7395134
2639,Reconstruction B,,,479.5592041015625,592.4673461914062,1759434774.3710165
2640,Reconstruction B,,,596.0875854492188,820.0838012695312,1759434780.8690934
2641,Reconstruction A,,,559.0174560546875,405.4676513671875,1759434787.1144042
2642,Reconstruction B,,,970.3568115234375,1706.797607421875,1759434793.3351805
2643,Reconstruction A,,,968.81591796875,405.4676513671875,1759434799.793755
2644,Reconstruction A,,,859.2967529296875,403.6817321777344,1759434805.9564376
2645,Reconstruction B,,,871.0592651367188,1102.6279296875,1759434812.4633753
2646,Reconstruction A,,,604.4909057617188,405.4676513671875,1759434819.318005
2647,Reconstruction A,,,1164.965576171875,792.239990234375,1759434825.6502693
2648,Reconstruction A,,,644.3130493164062,405.4676513671875,1759434832.109576
2649,Reconstruction B,,,278.4892272949219,1699.2340087890625,1759434838.7596502
2650,Reconstruction A,,,1064.434814453125,405.4676513671875,1759434844.8386981
2651,Reconstruction A,,,843.3026123046875,405.4676513671875,1759434851.102557
2652,Reconstruction A,,,990.530029296875,405.4676513671875,1759434857.3140035
2653,Tie,,,905.8165893554688,908.2515258789062,1759434863.8473554
2654,Reconstruction A,,,917.2175903320312,403.71990966796875,1759434870.2668893
2655,Reconstruction A,,,2132.318359375,403.66375732421875,1759434876.550838
2656,Reconstruction A,,,621.0955200195312,405.4676513671875,1759434882.6718524
2657,Reconstruction A,,,859.7818603515625,403.6817321777344,1759434888.8535328
2658,Reconstruction A,,,694.424560546875,403.6817321777344,1759434895.482691
2659,Reconstruction A,,,1308.7159423828125,405.4676513671875,1759434901.6538572
2660,Reconstruction A,,,834.3861083984375,808.4918212890625,1759434908.161028
2661,Reconstruction B,,,608.1823120117188,2248.399169921875,1759434914.5413435
2662,Reconstruction A,,,1380.37744140625,704.7713623046875,1759434920.703331
2663,Reconstruction A,,,738.40673828125,403.66375732421875,1759434927.0171506
2664,Reconstruction A,,,579.8430786132812,405.4676513671875,1759434933.2655292
2665,Reconstruction A,,,1135.253662109375,403.7090148925781,1759434940.0300446
2666,Reconstruction A,,,1022.43701171875,403.6817321777344,1759434946.1706185
2667,Reconstruction A,,,1691.193359375,403.66375732421875,1759434952.588849
2668,Reconstruction A,,,584.069091796875,403.66375732421875,1759434958.8263183
2669,Reconstruction B,,,729.759033203125,1883.1290283203125,1759434965.3206036
2670,Reconstruction A,,,1090.983154296875,405.4676513671875,1759434971.5354788
2671,Reconstruction A,,,1638.65185546875,1473.6483154296875,1759434983.7427542
2672,Reconstruction A,,,1174.7674560546875,639.431884765625,1759434990.1041887
2673,Reconstruction A,,,524.9771728515625,405.4676513671875,1759434996.3158638
2674,Reconstruction B,,,1726.7679443359375,2133.866455078125,1759435002.8833091
2675,Reconstruction A,,,1107.2821044921875,406.8605041503906,1759435009.031024
2676,Reconstruction A,,,2929.564208984375,405.0648193359375,1759435015.127129
2677,Reconstruction B,,,476.8526916503906,1495.2947998046875,1759435021.8592193
2678,Reconstruction A,,,820.2040405273438,406.8605041503906,1759435028.1060448
2679,Reconstruction A,,,2929.25439453125,1216.7197265625,1759435034.784878
2680,Reconstruction B,,,799.6937255859375,844.8584594726562,1759435046.3200912
2681,Reconstruction A,,,680.5709228515625,406.8605041503906,1759435052.412417
2682,Reconstruction A,,,2929.25439453125,1587.833740234375,1759435058.7258477
2683,Reconstruction B,,,1104.38525390625,1780.8973388671875,1759435065.762197
2684,Reconstruction B,,,458.283203125,963.7073364257812,1759435071.9703045
2685,Reconstruction A,,,2497.5400390625,739.148681640625,1759435078.7608159
2686,Reconstruction B,,,757.2152709960938,836.8309936523438,1759435085.2043238
2687,Reconstruction A,,,846.7177124023438,406.8605041503906,1759435091.3754833
2688,Reconstruction B,,,820.5201416015625,1006.265625,1759435097.8765073
2689,Reconstruction B,,,611.731201171875,1064.160400390625,1759435104.4441373
2690,Reconstruction A,,,590.9190673828125,406.8605041503906,1759435110.833404
2691,Reconstruction A,,,761.5408935546875,406.8605041503906,1759435117.5603578
2692,Reconstruction B,,,789.7398071289062,1796.872314453125,1759435124.1122477
2693,Reconstruction A,,,1606.02978515625,405.0746154785156,1759435130.477273
2694,Reconstruction A,,,791.017333984375,406.8605041503906,1759435136.6391518
2695,Reconstruction B,,,1182.8228759765625,1551.051025390625,1759435143.0558586
2696,Reconstruction A,,,1181.1279296875,779.4569702148438,1759435149.2175336
2697,Reconstruction A,,,594.0435180664062,405.0566101074219,1759435155.4382374
2698,Reconstruction A,,,713.1328735351562,405.0746154785156,1759435161.627199
2699,Reconstruction B,,,959.3967895507812,1936.396240234375,1759435168.1604507
2700,Reconstruction A,,,1481.4737548828125,406.8605041503906,1759435174.6368742
2701,Reconstruction B,,,916.3696899414062,1917.0767822265625,1759435180.9865274
2702,Reconstruction B,,,1007.0839233398438,2376.172607421875,1759435187.7996216
2703,Reconstruction B,,,483.9096984863281,1568.431640625,1759435201.1119273
2704,Reconstruction A,,,560.8024291992188,406.8605041503906,1759435207.342624
2705,Reconstruction A,,,2929.564208984375,406.8605041503906,1759435213.5619478
2706,Reconstruction A,,,1470.4561767578125,609.51708984375,1759435219.8200865
2707,Reconstruction A,,,2929.25439453125,406.8605041503906,1759435226.0182893
2708,Reconstruction A,,,2929.564208984375,1012.311767578125,1759435232.1968093
2709,Reconstruction B,,,891.4397583007812,1056.1962890625,1759435238.5775375
2710,Reconstruction B,,,636.9974975585938,709.4719848632812,1759435249.97448
2711,Reconstruction A,,,596.5828857421875,406.8605041503906,1759435256.13611
2712,Reconstruction A,,,1273.5048828125,698.41259765625,1759435262.4178855
2713,Reconstruction B,,,254.18344116210938,707.2548217773438,1759435269.006186
2714,Reconstruction A,,,591.4446411132812,406.8605041503906,1759435275.4099443
2715,Reconstruction A,,,1689.424072265625,406.8605041503906,1759435281.6255748
2716,Reconstruction A,,,1057.788818359375,104.1773681640625,1759435287.9251745
2717,Reconstruction A,,,1002.9263305664062,405.0566101074219,1759435294.5723567
2718,Reconstruction A,,,415.9769287109375,406.8605041503906,1759435300.9681878
2719,Reconstruction B,,,728.4359741210938,1530.8575439453125,1759435307.2646885
2720,Reconstruction A,,,720.1348876953125,687.897216796875,1759435318.8687387
2721,Reconstruction A,,,729.2598876953125,406.8605041503906,1759435325.1037643
2722,Reconstruction A,,,1600.205810546875,966.1903686523438,1759435331.4179258
2723,Reconstruction B,,,592.9180908203125,831.9273681640625,1759435338.0697668
2724,Reconstruction A,,,664.6900634765625,406.8605041503906,1759435344.544805
2725,Reconstruction A,,,702.0066528320312,406.8605041503906,1759435350.9258735
2726,Reconstruction B,,,786.038330078125,822.781005859375,1759435357.3725026
2727,Reconstruction A,,,545.2010498046875,406.8605041503906,1759435363.6691315
2728,Tie,,,1038.099609375,1051.40625,1759435370.2672307
2729,Reconstruction A,,,810.0673217773438,405.0746154785156,1759435376.5989442
2730,Reconstruction B,,,478.7756042480469,3763.117919921875,1759435383.3817067
2731,Reconstruction A,,,2074.981689453125,405.0746154785156,1759435389.642243
2732,Reconstruction B,,,428.34710693359375,633.5719604492188,1759435395.955115
2733,Reconstruction A,,,729.3377075195312,406.8605041503906,1759435402.1186693
2734,Reconstruction A,,,654.5307006835938,406.8605041503906,1759435408.3478603
2735,Reconstruction B,,,632.4747314453125,1001.4838256835938,1759435414.7853935
2736,Reconstruction A,,,759.820556640625,406.8605041503906,1759435420.9440393
2737,Reconstruction B,,,659.0361328125,1942.2823486328125,1759435427.6598048
2738,Reconstruction A,,,1851.646240234375,406.8605041503906,1759435433.8232143
2739,Reconstruction A,,,852.666259765625,405.0855407714844,1759435440.2369735
2740,Reconstruction A,,,2929.25439453125,405.0566101074219,1759435446.4357302
2741,Reconstruction B,,,943.931396484375,1006.5853271484375,1759435452.8980513
2742,Reconstruction B,,,628.5902099609375,868.4959716796875,1759435459.4033384
2743,Reconstruction A,,,888.1036987304688,832.3025512695312,1759435465.9551487
2744,Reconstruction B,,,338.9227600097656,1764.948974609375,1759435472.4392505
2745,Reconstruction A,,,1270.506591796875,406.8605041503906,1759435478.9852333
2746,Reconstruction A,,,990.00634765625,406.8605041503906,1759435485.115983
2747,Reconstruction A,,,2929.564208984375,2250.868896484375,1759435492.1125922
2748,Reconstruction A,,,1742.26806640625,802.7843627929688,1759435498.8109004
2749,Reconstruction A,,,719.2145385742188,406.8605041503906,1759435505.0722306
2750,Reconstruction A,,,698.1207885742188,405.0746154785156,1759435511.2375472
2751,Reconstruction B,,,537.5122680664062,1770.5518798828125,1759435517.7238033
2752,Reconstruction A,,,1118.65771484375,406.8605041503906,1759435523.8315623
2753,Reconstruction A,,,2929.564208984375,1725.233154296875,1759435530.50851
2754,Reconstruction B,,,828.947998046875,2147.787353515625,1759435536.992662
2755,Reconstruction A,,,909.6552124023438,406.8605041503906,1759435543.389191
2756,Reconstruction A,,,558.8749389648438,405.0746154785156,1759435549.585919
2757,Reconstruction A,,,2929.564208984375,406.8605041503906,1759435555.9657736
2758,Reconstruction B,,,772.2380981445312,1701.171875,1759435562.3718581
2759,Reconstruction A,,,1072.0418701171875,406.8605041503906,1759435568.5958078
2760,Reconstruction B,,,768.3683471679688,1310.007080078125,1759435574.974255
2761,Reconstruction B,,,672.3680419921875,850.795166015625,1759435581.7198453
2762,Reconstruction B,,,2226.20849609375,2364.7666015625,1759435593.2158751
2763,Reconstruction A,,,1367.3206787109375,406.8605041503906,1759435599.5141354
2764,Reconstruction B,,,1688.5758056640625,2785.118408203125,1759435606.4451861
2765,Reconstruction A,,,2234.970947265625,405.0746154785156,1759435612.7460024
2766,Reconstruction A,,,568.5352172851562,405.0746154785156,1759435619.2711449
2767,Reconstruction A,,,917.1765747070312,406.8605041503906,1759435625.5357654
2768,Reconstruction A,,,1273.362548828125,406.8605041503906,1759435631.6856115
2769,Reconstruction A,,,1043.4298095703125,405.0746154785156,1759435638.098495
2770,Reconstruction B,,,1286.8875732421875,1641.505615234375,1759435644.5412357
2771,Reconstruction A,,,892.0307006835938,538.0635375976562,1759435650.8073776
2772,Tie,,,697.5313110351562,700.611328125,1759435657.364693
2773,Reconstruction B,,,307.56231689453125,406.8605041503906,1759435663.9528372
2774,Reconstruction B,,,491.2513122558594,1247.9527587890625,1759435675.7958772
